Trip,Date/Time,Latitude,Longitude,Heading,Speed (kph),Ignition,Type,New_Track
5408138404,25/11/2016 5:33,5.59789,-0.19417,42,24,Yes,T,0
5408138404,25/11/2016 5:33,5.59858,-0.19376,349,15,Yes,T,0
5408138404,25/11/2016 5:33,5.59933,-0.19436,15,36,Yes,T,0
5408138404,25/11/2016 5:34,5.60126,-0.19358,8,49,Yes,T,0
5408138404,25/11/2016 5:34,5.60173,-0.19342,62,29,Yes,T,0
5408138404,25/11/2016 5:34,5.60216,-0.19117,96,53,Yes,T,0
5408138404,25/11/2016 5:35,5.60182,-0.18855,100,0,Yes,T,0
5408138404,25/11/2016 5:35,5.60178,-0.18767,19,18,Yes,T,0
5408138404,25/11/2016 5:36,5.60454,-0.18692,10,46,Yes,T,0
5408138404,25/11/2016 5:36,5.60594,-0.18611,44,17,Yes,T,0
5408138404,25/11/2016 5:36,5.60517,-0.18297,85,57,Yes,T,0
5408138404,25/11/2016 5:37,5.60538,-0.17996,86,62,Yes,T,0
5408138404,25/11/2016 5:38,5.60538,-0.17566,125,21,Yes,T,0
5408138404,25/11/2016 5:38,5.60519,-0.17558,161,28,Yes,T,0
5408138404,25/11/2016 5:38,5.60494,-0.17559,183,38,Yes,T,0
5408138404,25/11/2016 5:38,5.60358,-0.17555,124,15,Yes,T,0
5408138404,25/11/2016 5:38,5.60377,-0.17529,39,13,Yes,T,0
5408138404,25/11/2016 5:39,5.60394,-0.17521,9,0,Yes,T,0
5408138404,25/11/2016 5:41,5.60404,-0.17517,9,0,No,T,0
5408138404,25/11/2016 5:42,5.60404,-0.17517,9,0,Yes,T,0
5408138404,25/11/2016 5:42,5.60404,-0.17517,9,0,No,T,0
5408138404,25/11/2016 5:47,5.60408,-0.1752,9,0,Yes,T,0
5408138404,25/11/2016 5:49,5.60423,-0.17553,188,24,Yes,T,0
5408138404,25/11/2016 5:49,5.60278,-0.17565,183,39,Yes,T,0
5408138404,25/11/2016 5:50,5.59718,-0.17634,211,51,Yes,T,0
5408138404,25/11/2016 5:50,5.59563,-0.17719,198,62,Yes,T,0
5408138404,25/11/2016 5:50,5.59428,-0.17741,167,55,Yes,T,0
5408138404,25/11/2016 5:50,5.59323,-0.17673,127,55,Yes,T,0
5408138404,25/11/2016 5:50,5.59251,-0.17597,157,38,Yes,T,0
5408138404,25/11/2016 5:51,5.58935,-0.17565,187,53,Yes,T,0
5408138404,25/11/2016 5:51,5.5888,-0.17573,188,18,Yes,T,0
5408138404,25/11/2016 5:52,5.58867,-0.17574,187,0,Yes,T,0
5408138404,25/11/2016 5:53,5.5861,-0.17624,225,28,Yes,T,0
5408138404,25/11/2016 5:53,5.58602,-0.17646,261,37,Yes,T,0
5408138404,25/11/2016 5:53,5.58516,-0.17827,232,66,Yes,T,0
5408138404,25/11/2016 5:53,5.58258,-0.18172,231,57,Yes,T,0
5408138404,25/11/2016 5:54,5.57974,-0.18551,231,43,Yes,T,0
5408138404,25/11/2016 5:54,5.57934,-0.18588,162,9,Yes,T,0
5408138404,25/11/2016 5:55,5.57938,-0.18567,90,12,Yes,T,0
5408138404,25/11/2016 5:55,5.57937,-0.18566,232,0,Yes,T,0
5408138404,25/11/2016 5:55,5.57936,-0.18568,323,0,No,T,0
5408270802,25/11/2016 6:19,5.57936,-0.18568,323,0,Yes,T,1
5408270802,25/11/2016 6:20,5.5791,-0.18559,109,17,Yes,T,0
5408270802,25/11/2016 6:20,5.5791,-0.1854,79,11,Yes,T,0
5408270802,25/11/2016 6:20,5.57929,-0.18499,35,22,Yes,T,0
5408270802,25/11/2016 6:20,5.57994,-0.18521,38,17,Yes,T,0
5408270802,25/11/2016 6:20,5.58025,-0.18481,53,46,Yes,T,0
5408270802,25/11/2016 6:21,5.58233,-0.18214,21,22,Yes,T,0
5408270802,25/11/2016 6:21,5.58272,-0.18219,350,31,Yes,T,0
5408270802,25/11/2016 6:21,5.58639,-0.18295,312,39,Yes,T,0
5408270802,25/11/2016 6:21,5.58685,-0.18334,342,6,Yes,T,0
5408270802,25/11/2016 6:22,5.59188,-0.18072,12,70,Yes,T,0
5408270802,25/11/2016 6:23,5.59941,-0.17897,11,34,Yes,T,0
5408270802,25/11/2016 6:23,5.60076,-0.17868,11,54,Yes,T,0
5408270802,25/11/2016 6:24,5.61066,-0.17649,11,75,Yes,T,0
5408270802,25/11/2016 6:25,5.61413,-0.17587,5,0,Yes,T,0
5408270802,25/11/2016 6:26,5.61442,-0.17587,3,22,Yes,T,0
5408270802,25/11/2016 6:27,5.62091,-0.17615,358,0,Yes,T,0
5408270802,25/11/2016 6:28,5.62922,-0.17661,354,54,Yes,T,0
5408270802,25/11/2016 6:29,5.62978,-0.17666,355,20,Yes,T,0
5408270802,25/11/2016 6:30,5.63832,-0.17758,349,83,Yes,T,0
5408270802,25/11/2016 6:31,5.64372,-0.17857,349,63,Yes,T,0
5408270802,25/11/2016 6:32,5.6547,-0.1803,11,96,Yes,T,0
5408270802,25/11/2016 6:32,5.65542,-0.18012,16,100,Yes,T,0
5408270802,25/11/2016 6:33,5.65981,-0.17851,11,36,Yes,T,0
5408270802,25/11/2016 6:34,5.66735,-0.17691,345,21,Yes,T,0
5408270802,25/11/2016 6:34,5.66754,-0.17721,283,21,Yes,T,0
5408270802,25/11/2016 6:34,5.66742,-0.17734,226,22,Yes,T,0
5408270802,25/11/2016 6:34,5.6673,-0.17763,273,19,Yes,T,0
5408270802,25/11/2016 6:35,5.66752,-0.17757,27,9,Yes,T,0
5408270802,25/11/2016 6:35,5.66738,-0.17776,209,0,Yes,T,0
5408270802,25/11/2016 6:37,5.66733,-0.18182,268,43,Yes,T,0
5408270802,25/11/2016 6:38,5.66737,-0.18803,269,37,Yes,T,0
5408270802,25/11/2016 6:39,5.66742,-0.19466,270,58,Yes,T,0
5408270802,25/11/2016 6:40,5.66745,-0.20057,270,54,Yes,T,0
5408270802,25/11/2016 6:41,5.66749,-0.20504,272,23,Yes,T,0
5408270802,25/11/2016 6:42,5.66752,-0.21146,270,66,Yes,T,0
5408270802,25/11/2016 6:43,5.66754,-0.21605,270,19,Yes,T,0
5408270802,25/11/2016 6:44,5.66761,-0.22454,270,77,Yes,T,0
5408270802,25/11/2016 6:45,5.66768,-0.23204,271,12,Yes,T,0
5408270802,25/11/2016 6:46,5.6677,-0.23462,274,0,Yes,T,0
5408270802,25/11/2016 6:47,5.66769,-0.23611,270,22,Yes,T,0
5408270802,25/11/2016 6:48,5.66777,-0.23877,306,17,Yes,T,0
5408270802,25/11/2016 6:48,5.66803,-0.23887,356,20,Yes,T,0
5408270802,25/11/2016 6:48,5.66843,-0.23884,9,0,Yes,T,0
5408270802,25/11/2016 6:56,5.66924,-0.23885,358,36,Yes,T,0
5408270802,25/11/2016 6:57,5.67603,-0.23882,359,43,Yes,T,0
5408270802,25/11/2016 6:57,5.6791,-0.23927,332,46,Yes,T,0
5408270802,25/11/2016 6:58,5.68132,-0.24043,302,16,Yes,T,0
5408270802,25/11/2016 6:58,5.68155,-0.24073,315,33,Yes,T,0
5408270802,25/11/2016 6:59,5.68612,-0.24543,323,29,Yes,T,0
5408270802,25/11/2016 6:59,5.68647,-0.24575,336,20,Yes,T,0
5408270802,25/11/2016 7:00,5.68841,-0.24689,341,26,Yes,T,0
5408270802,25/11/2016 7:01,5.69121,-0.24807,340,22,Yes,T,0
5408270802,25/11/2016 7:01,5.69163,-0.24817,2,9,Yes,T,0
5408270802,25/11/2016 7:02,5.69413,-0.24859,352,46,Yes,T,0
5408270802,25/11/2016 7:02,5.69481,-0.24861,7,44,Yes,T,0
5408270802,25/11/2016 7:03,5.69556,-0.24842,11,0,Yes,T,0
5408270802,25/11/2016 7:06,5.69579,-0.24839,7,0,Yes,T,0
5408270802,25/11/2016 7:07,5.69799,-0.24803,3,18,Yes,T,0
5408270802,25/11/2016 7:08,5.70047,-0.24751,13,9,Yes,T,0
5408270802,25/11/2016 7:09,5.7036,-0.24662,15,23,Yes,T,0
5408270802,25/11/2016 7:10,5.70673,-0.24607,12,23,Yes,T,0
5408270802,25/11/2016 7:11,5.7104,-0.24545,11,28,Yes,T,0
5408270802,25/11/2016 7:12,5.71347,-0.2448,13,16,Yes,T,0
5408270802,25/11/2016 7:13,5.71596,-0.24433,10,14,Yes,T,0
5408270802,25/11/2016 7:14,5.71832,-0.24389,23,20,Yes,T,0
5408270802,25/11/2016 7:15,5.72111,-0.24241,30,17,Yes,T,0
5408270802,25/11/2016 7:16,5.72685,-0.24187,2,49,Yes,T,0
5408270802,25/11/2016 7:17,5.73252,-0.2415,7,48,Yes,T,0
5408270802,25/11/2016 7:18,5.73641,-0.23958,39,57,Yes,T,0
5408270802,25/11/2016 7:18,5.73918,-0.23749,32,38,Yes,T,0
5408270802,25/11/2016 7:19,5.74444,-0.23453,49,53,Yes,T,0
5408270802,25/11/2016 7:20,5.75084,-0.23043,37,9,Yes,T,0
5408270802,25/11/2016 7:20,5.75171,-0.23017,9,24,Yes,T,0
5408270802,25/11/2016 7:21,5.75424,-0.22976,18,0,Yes,T,0
5408270802,25/11/2016 7:22,5.75756,-0.22855,21,36,Yes,T,0
5408270802,25/11/2016 7:22,5.75866,-0.22793,43,17,Yes,T,0
5408270802,25/11/2016 7:22,5.75897,-0.2273,86,31,Yes,T,0
5408270802,25/11/2016 7:23,5.75928,-0.22621,55,21,Yes,T,0
5408270802,25/11/2016 7:23,5.75982,-0.2254,59,17,Yes,T,0
5408270802,25/11/2016 7:23,5.76056,-0.22483,25,13,Yes,T,0
5408270802,25/11/2016 7:24,5.76246,-0.22336,42,14,Yes,T,0
5408270802,25/11/2016 7:25,5.76501,-0.22148,29,23,Yes,T,0
5408270802,25/11/2016 7:25,5.76571,-0.22105,74,18,Yes,T,0
5408270802,25/11/2016 7:26,5.76581,-0.21952,117,30,Yes,T,0
5408270802,25/11/2016 7:26,5.76499,-0.21861,139,18,Yes,T,0
5408270802,25/11/2016 7:26,5.7646,-0.21833,149,24,Yes,T,0
5408270802,25/11/2016 7:26,5.76377,-0.21817,192,29,Yes,T,0
5408270802,25/11/2016 7:27,5.76078,-0.21951,208,36,Yes,T,0
5408270802,25/11/2016 7:27,5.76031,-0.21986,238,39,Yes,T,0
5408270802,25/11/2016 7:27,5.75983,-0.22085,221,16,Yes,T,0
5408270802,25/11/2016 7:27,5.75967,-0.22075,121,16,Yes,T,0
5408270802,25/11/2016 7:28,5.75964,-0.22054,56,14,Yes,T,0
5408270802,25/11/2016 7:28,5.75971,-0.22049,226,0,Yes,T,0
5408270802,25/11/2016 7:30,5.76011,-0.2204,282,14,Yes,T,0
5408270802,25/11/2016 7:30,5.7596,-0.22099,206,24,Yes,T,0
5408270802,25/11/2016 7:30,5.75915,-0.22111,163,6,Yes,T,0
5408270802,25/11/2016 7:30,5.75907,-0.22109,248,0,Yes,T,0
5408270802,25/11/2016 7:31,5.75918,-0.22108,4,0,No,T,0
5412551061,25/11/2016 15:17,5.75918,-0.22108,4,0,Yes,T,1
5412551061,25/11/2016 15:19,5.75901,-0.22115,193,8,Yes,T,0
5412551061,25/11/2016 15:19,5.75898,-0.22111,323,0,Yes,T,0
5412551061,25/11/2016 15:20,5.75922,-0.22114,327,0,Yes,T,0
5412551061,25/11/2016 15:20,5.75981,-0.22092,72,9,Yes,T,0
5412551061,25/11/2016 15:20,5.75969,-0.22057,53,11,Yes,T,0
5412551061,25/11/2016 15:21,5.75987,-0.22048,189,0,Yes,T,0
5412551061,25/11/2016 15:22,5.75985,-0.2205,199,0,No,T,0
5412554792,25/11/2016 15:37,5.75985,-0.2205,199,0,Yes,T,1
5412554792,25/11/2016 15:39,5.76016,-0.22029,73,19,Yes,T,0
5412554792,25/11/2016 15:39,5.76047,-0.21972,39,21,Yes,T,0
5412554792,25/11/2016 15:40,5.76334,-0.21836,22,16,Yes,T,0
5412554792,25/11/2016 15:40,5.76396,-0.21818,9,36,Yes,T,0
5412554792,25/11/2016 15:40,5.76458,-0.21834,331,49,Yes,T,0
5412554792,25/11/2016 15:40,5.76591,-0.21965,292,42,Yes,T,0
5412554792,25/11/2016 15:41,5.76591,-0.22028,258,44,Yes,T,0
5412554792,25/11/2016 15:41,5.76567,-0.22131,203,21,Yes,T,0
5412554792,25/11/2016 15:41,5.76524,-0.22148,203,36,Yes,T,0
5412554792,25/11/2016 15:42,5.7605,-0.22492,214,20,Yes,T,0
5412554792,25/11/2016 15:42,5.75988,-0.2254,232,15,Yes,T,0
5412554792,25/11/2016 15:43,5.75904,-0.22712,267,33,Yes,T,0
5412554792,25/11/2016 15:43,5.75884,-0.22779,232,26,Yes,T,0
5412554792,25/11/2016 15:43,5.75756,-0.2286,201,34,Yes,T,0
5412554792,25/11/2016 15:44,5.75362,-0.2299,187,43,Yes,T,0
5412554792,25/11/2016 15:45,5.74851,-0.23126,196,46,Yes,T,0
5412554792,25/11/2016 15:45,5.74602,-0.23268,231,51,Yes,T,0
5412554792,25/11/2016 15:46,5.74313,-0.23539,199,40,Yes,T,0
5412554792,25/11/2016 15:46,5.74284,-0.23552,205,40,Yes,T,0
5412554792,25/11/2016 15:47,5.73542,-0.24027,215,58,Yes,T,0
5412554792,25/11/2016 15:48,5.7302,-0.24155,168,9,Yes,T,0
5412554792,25/11/2016 15:48,5.72943,-0.24016,142,11,Yes,T,0
5412554792,25/11/2016 15:49,5.72794,-0.2402,181,17,Yes,T,0
5412554792,25/11/2016 15:50,5.72786,-0.2402,181,0,Yes,T,0
5412554792,25/11/2016 15:51,5.72774,-0.2402,173,0,No,T,0
5412554792,25/11/2016 15:52,5.72774,-0.2402,173,0,Yes,T,0
5412554792,25/11/2016 15:52,5.72774,-0.2402,173,0,No,T,0
5412562051,25/11/2016 17:13,5.72768,-0.24018,173,0,Yes,T,1
5412562051,25/11/2016 17:15,5.72772,-0.24076,349,19,Yes,T,0
5412562051,25/11/2016 17:15,5.72811,-0.24075,1,31,Yes,T,0
5412562051,25/11/2016 17:16,5.72961,-0.24071,24,6,Yes,T,0
5412562051,25/11/2016 17:16,5.73022,-0.24151,325,10,Yes,T,0
5412562051,25/11/2016 17:17,5.73428,-0.24095,27,38,Yes,T,0
5412562051,25/11/2016 17:17,5.7349,-0.24055,34,58,Yes,T,0
5412562051,25/11/2016 17:18,5.74068,-0.23654,26,35,Yes,T,0
5412562051,25/11/2016 17:19,5.74664,-0.23195,38,53,Yes,T,0
5412562051,25/11/2016 17:20,5.75136,-0.23026,12,22,Yes,T,0
5412562051,25/11/2016 17:21,5.75618,-0.2291,21,37,Yes,T,0
5412562051,25/11/2016 17:22,5.75744,-0.22858,18,17,Yes,T,0
5412562051,25/11/2016 17:23,5.7589,-0.22755,67,28,Yes,T,0
5412562051,25/11/2016 17:23,5.75937,-0.22606,56,29,Yes,T,0
5412562051,25/11/2016 17:23,5.75973,-0.22553,51,13,Yes,T,0
5412562051,25/11/2016 17:24,5.76235,-0.22348,38,34,Yes,T,0
5412562051,25/11/2016 17:25,5.76267,-0.22322,22,15,Yes,T,0
5412562051,25/11/2016 17:25,5.76495,-0.2215,30,30,Yes,T,0
5412562051,25/11/2016 17:25,5.76573,-0.2211,72,14,Yes,T,0
5412562051,25/11/2016 17:26,5.76586,-0.2196,114,35,Yes,T,0
5412562051,25/11/2016 17:26,5.76469,-0.2184,146,32,Yes,T,0
5412562051,25/11/2016 17:26,5.76397,-0.21814,179,36,Yes,T,0
5412562051,25/11/2016 17:27,5.76087,-0.21944,212,22,Yes,T,0
5412562051,25/11/2016 17:27,5.76027,-0.21994,246,41,Yes,T,0
5412562051,25/11/2016 17:27,5.75978,-0.22086,205,14,Yes,T,0
5412562051,25/11/2016 17:28,5.7596,-0.22056,86,14,Yes,T,0
5412562051,25/11/2016 17:28,5.75969,-0.22049,37,0,Yes,T,0
5412562051,25/11/2016 17:29,5.76001,-0.22036,6,7,Yes,T,0
5412562051,25/11/2016 17:29,5.75999,-0.22037,253,0,Yes,T,0
5412562051,25/11/2016 17:38,5.7602,-0.22018,73,22,Yes,T,0
5412562051,25/11/2016 17:38,5.76048,-0.21968,36,26,Yes,T,0
5412562051,25/11/2016 17:39,5.76401,-0.21815,5,41,Yes,T,0
5412562051,25/11/2016 17:39,5.76471,-0.21839,329,56,Yes,T,0
5412562051,25/11/2016 17:39,5.76504,-0.21864,319,54,Yes,T,0
5412562051,25/11/2016 17:39,5.76594,-0.21979,278,38,Yes,T,0
5412562051,25/11/2016 17:40,5.76583,-0.22107,298,6,Yes,T,0
5412562051,25/11/2016 17:40,5.76606,-0.22112,10,24,Yes,T,0
5412562051,25/11/2016 17:40,5.76871,-0.22167,345,54,Yes,T,0
5412562051,25/11/2016 17:41,5.77309,-0.22162,25,10,Yes,T,0
5412562051,25/11/2016 17:41,5.77325,-0.22153,30,11,Yes,T,0
5412562051,25/11/2016 17:42,5.77604,-0.21931,37,25,Yes,T,0
5412562051,25/11/2016 17:43,5.77897,-0.21596,42,18,Yes,T,0
5412562051,25/11/2016 17:44,5.78147,-0.21343,55,23,Yes,T,0
5412562051,25/11/2016 17:44,5.78198,-0.21266,65,34,Yes,T,0
5412562051,25/11/2016 17:45,5.7821,-0.21093,95,34,Yes,T,0
5412562051,25/11/2016 17:45,5.78219,-0.21021,57,13,Yes,T,0
5412562051,25/11/2016 17:45,5.78228,-0.20991,73,24,Yes,T,0
5412562051,25/11/2016 17:45,5.78255,-0.20957,38,29,Yes,T,0
5412562051,25/11/2016 17:45,5.78291,-0.2093,56,19,Yes,T,0
5412562051,25/11/2016 17:46,5.7842,-0.20825,23,32,Yes,T,0
5412562051,25/11/2016 17:46,5.78521,-0.20814,348,24,Yes,T,0
5412562051,25/11/2016 17:46,5.78556,-0.20812,20,20,Yes,T,0
5412562051,25/11/2016 17:46,5.78578,-0.20804,355,10,Yes,T,0
5412562051,25/11/2016 17:47,5.78659,-0.2078,29,32,Yes,T,0
5412562051,25/11/2016 17:47,5.78899,-0.20612,49,10,Yes,T,0
5412562051,25/11/2016 17:48,5.79172,-0.20381,63,39,Yes,T,0
5412562051,25/11/2016 17:48,5.79184,-0.20351,71,46,Yes,T,0
5412562051,25/11/2016 17:48,5.79203,-0.20235,93,46,Yes,T,0
5412562051,25/11/2016 17:48,5.79204,-0.20128,67,39,Yes,T,0
5412562051,25/11/2016 17:49,5.79307,-0.19865,78,27,Yes,T,0
5412562051,25/11/2016 17:50,5.79411,-0.19703,30,24,Yes,T,0
5412562051,25/11/2016 17:50,5.79521,-0.1967,9,18,Yes,T,0
5412562051,25/11/2016 17:51,5.79918,-0.19458,46,20,Yes,T,0
5412562051,25/11/2016 17:52,5.8009,-0.19341,21,25,Yes,T,0
5412562051,25/11/2016 17:52,5.80167,-0.1931,28,15,Yes,T,0
5412562051,25/11/2016 17:53,5.80545,-0.1913,23,28,Yes,T,0
5412562051,25/11/2016 17:53,5.80603,-0.19116,1,13,Yes,T,0
5412562051,25/11/2016 17:54,5.80798,-0.19062,31,21,Yes,T,0
5412562051,25/11/2016 17:55,5.81104,-0.18955,13,24,Yes,T,0
5412562051,25/11/2016 17:55,5.81136,-0.18951,357,20,Yes,T,0
5412562051,25/11/2016 17:55,5.81203,-0.18934,27,29,Yes,T,0
5412562051,25/11/2016 17:56,5.81312,-0.18846,61,18,Yes,T,0
5412562051,25/11/2016 17:56,5.81347,-0.18766,66,28,Yes,T,0
5412562051,25/11/2016 17:57,5.81397,-0.18668,117,18,Yes,T,0
5412562051,25/11/2016 17:57,5.8122,-0.18523,147,61,Yes,T,0
5412562051,25/11/2016 17:57,5.80979,-0.1847,162,63,Yes,T,0
5412562051,25/11/2016 17:57,5.80751,-0.18327,122,66,Yes,T,0
5412562051,25/11/2016 17:58,5.80666,-0.18024,135,51,Yes,T,0
5412562051,25/11/2016 17:58,5.80571,-0.17953,165,51,Yes,T,0
5412562051,25/11/2016 17:58,5.80497,-0.17971,214,52,Yes,T,0
5412562051,25/11/2016 17:58,5.80423,-0.18007,195,56,Yes,T,0
5412562051,25/11/2016 17:58,5.80321,-0.18073,234,56,Yes,T,0
5412562051,25/11/2016 17:58,5.80224,-0.18191,203,52,Yes,T,0
5412562051,25/11/2016 17:59,5.80122,-0.1824,253,26,Yes,T,0
5412562051,25/11/2016 17:59,5.80128,-0.18257,309,26,Yes,T,0
5412562051,25/11/2016 17:59,5.80149,-0.18265,350,33,Yes,T,0
5412562051,25/11/2016 17:59,5.8023,-0.18283,318,32,Yes,T,0
5412562051,25/11/2016 17:59,5.80237,-0.18304,267,31,Yes,T,0
5412562051,25/11/2016 17:59,5.80225,-0.18324,216,33,Yes,T,0
5412562051,25/11/2016 17:59,5.80164,-0.18342,198,48,Yes,T,0
5412562051,25/11/2016 17:59,5.80006,-0.18426,234,37,Yes,T,0
5412562051,25/11/2016 17:59,5.79978,-0.18472,217,35,Yes,T,0
5412562051,25/11/2016 18:00,5.79952,-0.1848,184,34,Yes,T,0
5412562051,25/11/2016 18:00,5.79928,-0.18471,146,35,Yes,T,0
5412562051,25/11/2016 18:00,5.79912,-0.1845,110,34,Yes,T,0
5412562051,25/11/2016 18:00,5.79852,-0.1834,154,48,Yes,T,0
5412562051,25/11/2016 18:00,5.79755,-0.18292,133,46,Yes,T,0
5412562051,25/11/2016 18:00,5.79709,-0.18263,176,36,Yes,T,0
5412562051,25/11/2016 18:00,5.7968,-0.18268,199,40,Yes,T,0
5412562051,25/11/2016 18:00,5.79648,-0.18282,210,14,Yes,T,0
5412562051,25/11/2016 18:01,5.79563,-0.18359,242,52,Yes,T,0
5412562051,25/11/2016 18:01,5.79467,-0.18578,288,40,Yes,T,0
5412562051,25/11/2016 18:01,5.79484,-0.18628,266,34,Yes,T,0
5412562051,25/11/2016 18:01,5.79473,-0.18652,229,36,Yes,T,0
5412562051,25/11/2016 18:01,5.7945,-0.18666,195,35,Yes,T,0
5412562051,25/11/2016 18:01,5.79425,-0.18662,154,35,Yes,T,0
5412562051,25/11/2016 18:01,5.79319,-0.18624,193,48,Yes,T,0
5412562051,25/11/2016 18:02,5.79175,-0.18686,223,50,Yes,T,0
5412562051,25/11/2016 18:02,5.79096,-0.1874,178,35,Yes,T,0
5412562051,25/11/2016 18:02,5.78972,-0.18779,210,48,Yes,T,0
5412562051,25/11/2016 18:02,5.78831,-0.18877,147,16,Yes,T,0
5412562051,25/11/2016 18:02,5.78822,-0.18861,110,26,Yes,T,0
5412562051,25/11/2016 18:02,5.78824,-0.18837,74,38,Yes,T,0
5412562051,25/11/2016 18:03,5.78884,-0.18475,104,48,Yes,T,0
5412562051,25/11/2016 18:03,5.78843,-0.18414,139,49,Yes,T,0
5412562051,25/11/2016 18:03,5.78688,-0.18347,166,7,Yes,T,0
5412562051,25/11/2016 18:03,5.78637,-0.18329,188,15,Yes,T,0
5412562051,25/11/2016 18:04,5.78576,-0.18313,156,0,Yes,T,0
5412562051,25/11/2016 18:05,5.78518,-0.18288,151,0,Yes,T,0
5412562051,25/11/2016 18:06,5.77451,-0.1812,174,84,Yes,T,0
5412562051,25/11/2016 18:07,5.76083,-0.17933,172,106,Yes,T,0
5412562051,25/11/2016 18:08,5.74755,-0.17751,172,58,Yes,T,0
5412562051,25/11/2016 18:09,5.74114,-0.17636,167,60,Yes,T,0
5412562051,25/11/2016 18:10,5.72983,-0.17405,171,83,Yes,T,0
5412562051,25/11/2016 18:11,5.72478,-0.17331,182,7,Yes,T,0
5412562051,25/11/2016 18:11,5.72475,-0.1733,182,0,Yes,T,0
5412562051,25/11/2016 18:12,5.71959,-0.17237,170,0,Yes,T,0
5412562051,25/11/2016 18:14,5.71416,-0.17191,172,53,Yes,T,0
5412562051,25/11/2016 18:15,5.70969,-0.17145,177,0,Yes,T,0
5412562051,25/11/2016 18:16,5.70847,-0.17141,179,34,Yes,T,0
5412562051,25/11/2016 18:17,5.70738,-0.17129,170,9,Yes,T,0
5412562051,25/11/2016 18:18,5.707,-0.17126,178,21,Yes,T,0
5412562051,25/11/2016 18:19,5.69885,-0.17187,179,58,Yes,T,0
5412562051,25/11/2016 18:20,5.68933,-0.1717,177,64,Yes,T,0
5412562051,25/11/2016 18:21,5.68204,-0.1715,196,66,Yes,T,0
5412562051,25/11/2016 18:21,5.68019,-0.17244,210,28,Yes,T,0
5412562051,25/11/2016 18:22,5.67799,-0.17327,198,18,Yes,T,0
5412562051,25/11/2016 18:23,5.6778,-0.17336,174,13,Yes,T,0
5412562051,25/11/2016 18:23,5.67414,-0.1744,197,69,Yes,T,0
5412562051,25/11/2016 18:23,5.6711,-0.17543,204,73,Yes,T,0
5412562051,25/11/2016 18:24,5.6636,-0.17792,191,51,Yes,T,0
5412562051,25/11/2016 18:25,5.66104,-0.17845,190,45,Yes,T,0
5412562051,25/11/2016 18:26,5.65558,-0.18032,198,65,Yes,T,0
5412562051,25/11/2016 18:26,5.65315,-0.18066,178,65,Yes,T,0
5412562051,25/11/2016 18:27,5.64825,-0.17985,174,15,Yes,T,0
5412562051,25/11/2016 18:28,5.64357,-0.17878,169,59,Yes,T,0
5412562051,25/11/2016 18:29,5.6413,-0.17836,166,0,Yes,T,0
5412562051,25/11/2016 18:30,5.63989,-0.17811,181,8,Yes,T,0
5412562051,25/11/2016 18:31,5.63546,-0.17731,174,75,Yes,T,0
5412562051,25/11/2016 18:32,5.63109,-0.1769,176,0,Yes,T,0
5412562051,25/11/2016 18:34,5.62407,-0.17649,180,68,Yes,T,0
5412562051,25/11/2016 18:35,5.6214,-0.17643,176,0,Yes,T,0
5412562051,25/11/2016 18:36,5.62119,-0.17643,179,0,Yes,T,0
5412562051,25/11/2016 18:37,5.62063,-0.17634,174,11,Yes,T,0
5412562051,25/11/2016 18:38,5.61978,-0.17625,175,8,Yes,T,0
5412562051,25/11/2016 18:39,5.61844,-0.17617,175,7,Yes,T,0
5412562051,25/11/2016 18:40,5.61751,-0.17609,173,0,Yes,T,0
5412562051,25/11/2016 18:41,5.61683,-0.17603,177,0,Yes,T,0
5412562051,25/11/2016 18:42,5.61572,-0.17606,179,0,Yes,T,0
5412562051,25/11/2016 18:44,5.61513,-0.17607,177,0,Yes,T,0
5412562051,25/11/2016 18:45,5.61384,-0.1761,184,0,Yes,T,0
5412562051,25/11/2016 18:46,5.61337,-0.17614,189,8,Yes,T,0
5412562051,25/11/2016 18:47,5.61225,-0.1763,193,7,Yes,T,0
5412562051,25/11/2016 18:48,5.61181,-0.17637,187,0,Yes,T,0
5412562051,25/11/2016 18:48,5.6116,-0.17641,202,6,Yes,T,0
5412562051,25/11/2016 18:49,5.60931,-0.17692,193,0,Yes,T,0
5412562051,25/11/2016 18:51,5.60722,-0.17735,191,9,Yes,T,0
5412562051,25/11/2016 18:52,5.60692,-0.17742,195,0,Yes,T,0
5412562051,25/11/2016 18:53,5.60096,-0.17878,192,82,Yes,T,0
5412562051,25/11/2016 18:54,5.59163,-0.1809,192,32,Yes,T,0
5412562051,25/11/2016 18:55,5.58963,-0.18179,215,39,Yes,T,0
5412562051,25/11/2016 18:56,5.58656,-0.18376,212,48,Yes,T,0
5412562051,25/11/2016 18:57,5.57988,-0.18643,201,21,Yes,T,0
5412562051,25/11/2016 18:57,5.5793,-0.1865,127,20,Yes,T,0
5412562051,25/11/2016 18:57,5.57926,-0.18618,76,21,Yes,T,0
5412562051,25/11/2016 18:57,5.57932,-0.18587,121,6,Yes,T,0
5412562051,25/11/2016 18:58,5.57939,-0.18573,355,0,Yes,T,0
5412562051,25/11/2016 19:01,5.57918,-0.18574,161,12,Yes,T,0
5412562051,25/11/2016 19:01,5.57908,-0.18548,85,6,Yes,T,0
5412562051,25/11/2016 19:01,5.57914,-0.18526,69,18,Yes,T,0
5412562051,25/11/2016 19:01,5.57923,-0.18507,55,18,Yes,T,0
5412562051,25/11/2016 19:01,5.57947,-0.185,344,19,Yes,T,0
